Gripper,Joint B,Joint C,Joint D,Base Joint
-16.545392990112305,4.363353729248047,148.71502685546875,183.31190490722656,-99.90289306640625
-16.545392990112305,4.363353729248047,148.71502685546875,183.31190490722656,-99.90289306640625
-0.5071553587913513,7.43626594543457,152.1653594970703,182.2063751220703,-99.60454559326172
33.56414794921875,13.587876319885254,154.09754943847656,183.2739715576172,-97.72637939453125
33.56414794921875,13.587876319885254,154.09754943847656,183.2739715576172,-97.72637939453125
33.56414794921875,13.587876319885254,154.09754943847656,183.2739715576172,-97.72637939453125
68.08552551269531,11.13686752319336,156.87579345703125,181.2277069091797,-100.18089294433594
68.08552551269531,11.13686752319336,156.87579345703125,181.2277069091797,-100.18089294433594
74.38609313964844,8.946887016296387,154.360595703125,184.1513671875,-97.8673324584961
75.41585540771484,7.104641437530518,153.85040283203125,182.1716766357422,-97.78742980957031
75.41585540771484,7.104641437530518,153.0771942138672,182.31747436523438,-96.07100677490234
74.13899993896484,4.938536643981934,154.61415100097656,182.31747436523438,-101.287353515625
73.33262634277344,4.159493923187256,154.11874389648438,185.10784912109375,-97.80107879638672
73.33262634277344,4.159493923187256,154.92308044433594,186.7126007080078,-97.43244934082031
71.09098815917969,3.200394630432129,154.92308044433594,186.7126007080078,-97.43244934082031
67.57723236083984,2.4264280796051025,157.38388061523438,191.22891235351562,-98.39096069335938
67.57723236083984,2.4264280796051025,149.328125,181.81515502929688,-84.79132843017578
66.97527313232422,2.0391557216644287,134.68588256835938,181.81515502929688,-72.39118957519531
64.42280578613281,0.8720930814743042,125.47898864746094,163.74951171875,-63.57701110839844
64.42280578613281,0.8720930814743042,125.47898864746094,163.74951171875,-63.57701110839844
64.99335479736328,0.0779135525226593,99.20257568359375,156.5852508544922,-46.1952018737793
53.968605041503906,-1.4112508296966553,90.34225463867188,141.8814697265625,-39.74165725708008
53.968605041503906,-1.4112508296966553,90.34225463867188,141.8814697265625,-39.74165725708008
46.44966125488281,-2.664109706878662,73.78549194335938,126.48400115966797,-28.386674880981445
43.799537658691406,-3.318316698074341,66.60108947753906,117.07018280029297,-24.972515106201172
43.799537658691406,-3.318316698074341,66.60108947753906,117.07018280029297,-24.972515106201172
40.79997634887695,-4.402517795562744,56.498313903808594,108.37579345703125,-17.93484115600586
35.412864685058594,-6.432730197906494,51.999267578125,100.51685333251953,-15.564311981201172
35.412864685058594,-6.432730197906494,51.999267578125,100.51685333251953,-15.564311981201172
22.57636070251465,-8.257412910461426,42.467506408691406,88.32511901855469,-11.543931007385254
11.126477241516113,-9.064319610595703,40.28023910522461,83.65396881103516,-10.264264106750488
11.126477241516113,-9.064319610595703,40.28023910522461,83.65396881103516,-10.264264106750488
2.801083564758301,-9.841118812561035,36.78982925415039,79.36557006835938,-9.14355182647705
-7.187998294830322,-10.739969253540039,27.19731330871582,83.90685272216797,-7.736717700958252
-7.187998294830322,-10.739969253540039,27.19731330871582,83.90685272216797,-7.736717700958252
-7.187998294830322,-10.739969253540039,27.19731330871582,83.90685272216797,-7.736717700958252
-13.067708969116211,-11.894960403442383,12.320947647094727,89.26438903808594,1.7930001020431519
-15.24501895904541,-11.894960403442383,8.948405265808105,86.6307144165039,8.085176467895508
-16.9625186920166,-12.038938522338867,8.948405265808105,80.73654174804688,8.085176467895508
-20.564918518066406,-11.808764457702637,-4.510296821594238,77.8770751953125,16.490175247192383
-20.564918518066406,-11.808764457702637,-4.510296821594238,77.8770751953125,16.490175247192383
-22.142175674438477,-11.98748779296875,-14.862350463867188,74.78202819824219,26.344331741333008
-23.464576721191406,-12.56428337097168,-28.39182472229004,67.05146789550781,30.57383918762207
-23.464576721191406,-12.56428337097168,-28.39182472229004,67.05146789550781,30.57383918762207
-24.284868240356445,-12.963032722473145,-44.53714370727539,64.03931427001953,35.92429733276367
-24.284868240356445,-12.963032722473145,-44.53714370727539,64.03931427001953,35.92429733276367
-25.79789161682129,-13.967039108276367,-68.07731628417969,50.243934631347656,53.948822021484375
-25.79789161682129,-13.967039108276367,-58.87899398803711,50.243934631347656,59.05934143066406
-26.148452758789062,-13.72178840637207,-54.39395523071289,50.243934631347656,63.273128509521484
-26.148452758789062,-13.72178840637207,-54.39395523071289,50.243934631347656,66.80912017822266
-26.38976287841797,-13.73742961883545,-55.642250061035156,27.594249725341797,66.80912017822266
-26.891584396362305,-14.259449005126953,-53.00973892211914,19.910192489624023,72.72943878173828
-26.891584396362305,-14.259449005126953,-51.50074005126953,17.792598724365234,75.58619689941406
-26.891584396362305,-14.259449005126953,-51.50074005126953,17.792598724365234,75.58619689941406
-27.120338439941406,-15.079632759094238,-53.55806350708008,15.861021995544434,80.60440826416016
